"Label (Grouping)","Median gross rent as a percentage of household income"
"Alabama",""
"    Estimate","28.8"
"    Margin of Error","±0.3"
"Alaska",""
"    Estimate","27.5"
"    Margin of Error","±0.5"
"Arizona",""
"    Estimate","29.0"
"    Margin of Error","±0.3"
"Arkansas",""
"    Estimate","27.2"
"    Margin of Error","±0.3"
"California",""
"    Estimate","32.2"
"    Margin of Error","±0.1"
"Colorado",""
"    Estimate","30.6"
"    Margin of Error","±0.3"
"Connecticut",""
"    Estimate","30.8"
"    Margin of Error","±0.4"
"Delaware",""
"    Estimate","29.7"
"    Margin of Error","±0.7"
"District of Columbia",""
"    Estimate","28.2"
"    Margin of Error","±0.4"
"Florida",""
"    Estimate","33.3"
"    Margin of Error","±0.2"
"Georgia",""
"    Estimate","29.6"
"    Margin of Error","±0.2"
"Hawaii",""
"    Estimate","32.5"
"    Margin of Error","±0.5"
"Idaho",""
"    Estimate","27.9"
"    Margin of Error","±0.4"
"Illinois",""
"    Estimate","28.7"
"    Margin of Error","±0.2"
"Indiana",""
"    Estimate","28.3"
"    Margin of Error","±0.2"
"Iowa",""
"    Estimate","26.7"
"    Margin of Error","±0.3"
"Kansas",""
"    Estimate","27.0"
"    Margin of Error","±0.3"
"Kentucky",""
"    Estimate","27.1"
"    Margin of Error","±0.2"
"Louisiana",""
"    Estimate","32.3"
"    Margin of Error","±0.4"
"Maine",""
"    Estimate","28.6"
"    Margin of Error","±0.3"
"Maryland",""
"    Estimate","29.7"
"    Margin of Error","±0.2"
"Massachusetts",""
"    Estimate","29.6"
"    Margin of Error","±0.2"
"Michigan",""
"    Estimate","29.3"
"    Margin of Error","±0.2"
"Minnesota",""
"    Estimate","28.2"
"    Margin of Error","±0.2"
"Mississippi",""
"    Estimate","29.6"
"    Margin of Error","±0.4"
"Missouri",""
"    Estimate","27.6"
"    Margin of Error","±0.2"
"Montana",""
"    Estimate","27.7"
"    Margin of Error","±0.4"
"Nebraska",""
"    Estimate","26.3"
"    Margin of Error","±0.4"
"Nevada",""
"    Estimate","30.0"
"    Margin of Error","±0.3"
"New Hampshire",""
"    Estimate","28.6"
"    Margin of Error","±0.4"
"New Jersey",""
"    Estimate","30.3"
"    Margin of Error","±0.3"
"New Mexico",""
"    Estimate","29.3"
"    Margin of Error","±0.4"
"New York",""
"    Estimate","30.8"
"    Margin of Error","±0.1"
"North Carolina",""
"    Estimate","28.6"
"    Margin of Error","±0.2"
"North Dakota",""
"    Estimate","24.4"
"    Margin of Error","±0.5"
"Ohio",""
"    Estimate","27.5"
"    Margin of Error","±0.2"
"Oklahoma",""
"    Estimate","27.2"
"    Margin of Error","±0.3"
"Oregon",""
"    Estimate","30.3"
"    Margin of Error","±0.3"
"Pennsylvania",""
"    Estimate","28.6"
"    Margin of Error","±0.2"
"Rhode Island",""
"    Estimate","29.0"
"    Margin of Error","±0.4"
"South Carolina",""
"    Estimate","29.7"
"    Margin of Error","±0.4"
"South Dakota",""
"    Estimate","25.2"
"    Margin of Error","±0.5"
"Tennessee",""
"    Estimate","28.8"
"    Margin of Error","±0.2"
"Texas",""
"    Estimate","29.1"
"    Margin of Error","±0.2"
"Utah",""
"    Estimate","27.8"
"    Margin of Error","±0.4"
"Vermont",""
"    Estimate","29.8"
"    Margin of Error","±0.6"
"Virginia",""
"    Estimate","28.8"
"    Margin of Error","±0.2"
"Washington",""
"    Estimate","29.1"
"    Margin of Error","±0.2"
"West Virginia",""
"    Estimate","28.9"
"    Margin of Error","±0.5"
"Wisconsin",""
"    Estimate","27.0"
"    Margin of Error","±0.2"
"Wyoming",""
"    Estimate","26.3"
"    Margin of Error","±0.6"
"Puerto Rico",""
"    Estimate","31.8"
"    Margin of Error","±0.5"
